Company_Id,Status,Issue/ Comments
843921,CSM,CSM
845543,CSM,CSM
898016,CSM,CSM
903192,CSM,CSM
905932,CSM,CSM
911496,CSM,CSM
915034,CSM,CSM
926098,CSM,CSM
929088,CSM,CSM
963230,CSM,CSM
979592,CSM,CSM
1005514,CSM,CSM
1021754,CSM,CSM
1033818,CSM,CSM
1035622,CSM,CSM
1056534,CSM,CSM
1060188,CSM,CSM
1071998,CSM,CSM
1096642,CSM,CSM
1123758,CSM,CSM
1127220,CSM,CSM
1135052,CSM,CSM
1136060,CSM,CSM
1268470,CSM,CSM
1282376,CSM,CSM
1295600,CSM,CSM
1302324,CSM,CSM
1330020,CSM,CSM
1330582,CSM,CSM
1357078,CSM,CSM
1360664,CSM,CSM
1374506,CSM,CSM
1388016,CSM,CSM
1414898,CSM,CSM
1450436,CSM,CSM
1480062,CSM,CSM
1515906,CSM,CSM
1533400,CSM,CSM
1567082,CSM,CSM
1589864,CSM,CSM
1610158,CSM,CSM
1618470,CSM,CSM
1676788,CSM,CSM
1718618,CSM,CSM
1744034,CSM,CSM
1771416,CSM,CSM
1866800,CSM,CSM
1935364,CSM,CSM
1956222,CSM,CSM
2008440,CSM,CSM
2042852,CSM,CSM
2066720,CSM,CSM
2101082,CSM,CSM
2107424,CSM,CSM
2170686,CSM,CSM
2187956,CSM,CSM
2241278,CSM,CSM
2280624,CSM,CSM
2320726,CSM,CSM
2378734,CSM,CSM
2382482,CSM,CSM
2395866,CSM,CSM
2438128,CSM,CSM
2448860,CSM,CSM
2501006,CSM,CSM
2563566,CSM,CSM
2572634,CSM,CSM
2579496,CSM,CSM
2616508,CSM,CSM
2664908,CSM,CSM
2692314,CSM,CSM
2693870,CSM,CSM
2738146,CSM,CSM
2772230,CSM,CSM
2774632,CSM,CSM
2859804,CSM,CSM
2886282,CSM,CSM
2897382,CSM,CSM
2907848,CSM,CSM
2918984,CSM,CSM
2919078,CSM,CSM
2945306,CSM,CSM
2984162,CSM,CSM
3020404,CSM,CSM
3021396,CSM,CSM
3039236,CSM,CSM
3043758,CSM,CSM
3054328,CSM,CSM
3063310,CSM,CSM
3100154,CSM,CSM
3104732,CSM,CSM
3106128,CSM,CSM
3169822,CSM,CSM
3171770,CSM,CSM
3233708,CSM,CSM
3234586,CSM,CSM
3237926,CSM,CSM
3262012,CSM,CSM
3264286,CSM,CSM
3269922,CSM,CSM
3273178,CSM,CSM
3319072,CSM,CSM
3372214,CSM,CSM
3404926,CSM,CSM
3409422,CSM,CSM
3439074,CSM,CSM
3463516,CSM,CSM
3539824,CSM,CSM
3579398,CSM,CSM
3648942,CSM,CSM
3665344,CSM,CSM
3703838,CSM,CSM
3725488,CSM,CSM
3731192,CSM,CSM
3847630,CSM,CSM
3854706,CSM,CSM
3910650,CSM,CSM
3912082,CSM,CSM
3913734,CSM,CSM
3915126,CSM,CSM
3945176,CSM,CSM
4008314,CSM,CSM
4016588,CSM,CSM
4017276,CSM,CSM
4019438,CSM,CSM
4045680,CSM,CSM
4152234,CSM,CSM
4176094,CSM,CSM
4197378,CSM,CSM
4202704,CSM,CSM
4216630,CSM,CSM
4227804,CSM,CSM
4294830,CSM,CSM
4315898,CSM,CSM
4328410,CSM,CSM
4331930,CSM,CSM
4392730,CSM,CSM
4392852,CSM,CSM
4408504,CSM,CSM
4420504,CSM,CSM
4421256,CSM,CSM
4459874,CSM,CSM
4491610,CSM,CSM
4518468,CSM,CSM
4548510,CSM,CSM
4549758,CSM,CSM
4578580,CSM,CSM
4626744,CSM,CSM
4632964,CSM,CSM
4647874,CSM,CSM
4695318,CSM,CSM
4696512,CSM,CSM
4708832,CSM,CSM
4744838,CSM,CSM
4759492,CSM,CSM
4777062,CSM,CSM
1706440,TECH,
1837554,TECH,
1895724,TECH,
1932062,TECH,
1972884,TECH,
2030188,TECH,
2031278,TECH,
2518996,TECH,
2522242,TECH,
2610234,TECH,
3125388,TECH,
3617850,TECH,
3904650,TECH,
4076510,TECH,
4504398,TECH,
4595790,TECH,
4681046,TECH,
793092,TECH,
1642682,TECH,
3904118,TECH,
4372234,TECH,
4673036,TECH,
4124286,TECH,
4510328,TECH,
1039486,TECH,
1751834,TECH,
1842834,TECH,
1895772,TECH,
2042350,TECH,
2258940,TECH,
2607876,TECH,
3125052,TECH,
4282228,TECH,
4466812,TECH,
4625344,TECH,
1968564,TECH,
2607964,TECH,
2611872,TECH,
3124816,TECH,
3124960,TECH,
4183902,TECH,
2610600,TECH,
2611984,TECH,
3501960,TECH,
4023864,TECH,
4124306,TECH,
792880,TECH,
1559072,TECH,
1581642,TECH,
1581650,TECH,
1616672,TECH,
1617606,TECH,
1686954,TECH,
1756996,TECH,
1816444,TECH,
1817258,TECH,
1826626,TECH,
1843702,TECH,
1886154,TECH,
1888034,TECH,
1964872,TECH,
2258614,TECH,
2519382,TECH,
2520682,TECH,
2606552,TECH,
2610496,TECH,
2861370,TECH,
2933210,TECH,
3110282,TECH,
3110306,TECH,
3111186,TECH,
3111370,TECH,
3111790,TECH,
3111988,TECH,
3113682,TECH,
3124744,TECH,
3159858,TECH,
3350496,TECH,
3390276,TECH,
3469434,TECH,
3488532,TECH,
3582410,TECH,
3582682,TECH,
3585418,TECH,
3593464,TECH,
3697894,TECH,
3697934,TECH,
3698014,TECH,
3698034,TECH,
3698062,TECH,
3698094,TECH,
3698114,TECH,
3698170,TECH,
3698448,TECH,
3698468,TECH,
3724816,TECH,
3724892,TECH,
3724956,TECH,
3724978,TECH,
3737738,TECH,
3737862,TECH,
3763080,TECH,
3829066,TECH,
3829458,TECH,
3829542,TECH,
3829550,TECH,
3829736,TECH,
3830166,TECH,
3830286,TECH,
3830298,TECH,
3905914,TECH,
3930676,TECH,
3930688,TECH,
3930716,TECH,
3930828,TECH,
3930840,TECH,
3930852,TECH,
3930876,TECH,
3930940,TECH,
4033974,TECH,
4065814,TECH,
4123992,TECH,
4124096,TECH,
4124124,TECH,
4124250,TECH,
4124408,TECH,
4183998,TECH,
4184030,TECH,
4281696,TECH,
4281924,TECH,
4314170,TECH,
4372250,TECH,
4475104,TECH,
4570912,TECH,
4617898,TECH,
4697890,TECH,
1764124,TECH,
1971774,TECH,
2247818,TECH,
2250706,TECH,
2250728,TECH,
2523756,TECH,
2607316,TECH,
2701640,TECH,
2788384,TECH,
3110138,TECH,
3111226,TECH,
3111346,TECH,
3111418,TECH,
3111670,TECH,
3112436,TECH,
3112500,TECH,
3112504,TECH,
3113694,TECH,
3113710,TECH,
3113916,TECH,
3114200,TECH,
3124904,TECH,
3353958,TECH,
3354436,TECH,
3354440,TECH,
3354488,TECH,
3354536,TECH,
3354660,TECH,
3354672,TECH,
3354684,TECH,
3354784,TECH,
3354884,TECH,
3354984,TECH,
3355052,TECH,
3390196,TECH,
3436356,TECH,
3436360,TECH,
3436740,TECH,
3514854,TECH,
3514926,TECH,
3582266,TECH,
3582422,TECH,
3582462,TECH,
3582498,TECH,
3582530,TECH,
3582658,TECH,
3582760,TECH,
3582772,TECH,
3582788,TECH,
3584878,TECH,
3599956,TECH,
3725146,TECH,
3725294,TECH,
3725354,TECH,
3737706,TECH,
3737794,TECH,
3825250,TECH,
3829270,TECH,
3830214,TECH,
3834066,TECH,
3930208,TECH,
3930244,TECH,
3930280,TECH,
3930440,TECH,
3930540,TECH,
3930752,TECH,
3930796,TECH,
3995652,TECH,
3995676,TECH,
4034014,TECH,
4034050,TECH,
4034090,TECH,
4034098,TECH,
4034102,TECH,
4034166,TECH,
4313664,TECH,
4314694,TECH,
4372258,TECH,
4372294,TECH,
4372934,TECH,
4372950,TECH,
1599506,TECH,
1844048,TECH,
2035484,TECH,
3113202,TECH,
3113258,TECH,
3113370,TECH,
3354132,TECH,
3354192,TECH,
3354236,TECH,
3354256,TECH,
3405330,TECH,
3514750,TECH,
3697846,TECH,
3697882,TECH,
3697982,TECH,
3829648,TECH,
3829652,TECH,
3829656,TECH,
3829680,TECH,
3829752,TECH,
3829760,TECH,
3829860,TECH,
3995748,TECH,
3995848,TECH,
3995932,TECH,
3995988,TECH,
3995992,TECH,
3996036,TECH,
4124064,TECH,
4124068,TECH,
4124072,TECH,
4124084,TECH,
4124136,TECH,
4124140,TECH,
4124154,TECH,
4124170,TECH,
4124174,TECH,
4124222,TECH,
4124266,TECH,
4124278,TECH,
4124294,TECH,
4124298,TECH,
4124314,TECH,
4282250,TECH,
4372578,TECH,
4466956,TECH,
4479426,TECH,
1975650,Non-Workable,
2000692,Non-Workable,
2355756,Non-Workable,
2612004,Non-Workable,
2787834,Non-Workable,
3124812,Non-Workable,
3125340,Non-Workable,
3255612,Non-Workable,
3350526,Non-Workable,
3764310,Non-Workable,
3868064,Non-Workable,
3946976,Non-Workable,
3951358,Non-Workable,
4075464,Non-Workable,
4542124,Non-Workable,
4602262,Non-Workable,
1847262,Non-Workable,
2029898,Non-Workable,
2519774,Non-Workable,
2607372,Non-Workable,
4371514,Non-Workable,
2356742,Non-Workable,
2360654,Non-Workable,
2525456,Non-Workable,
2609092,Non-Workable,
2612302,Non-Workable,
3191750,Non-Workable,
3395496,Non-Workable,
3885414,Non-Workable,
486413,CSM,CSM
1612788,TECH,
3833260,Non-Workable,
4479366,Non-Workable,
3596358,Non-Workable,
4776414,CSM,CSM
4772818,CSM,CSM
4833124,Non-Workable,
4823544,Non-Workable,
3400846,TECH,
3833850,Non-Workable,
3526994,CSM,CSM
738049,CSM,CSM
1615,CSM,CSM
1784,CSM,CSM
10769,CSM,CSM
24804,CSM,CSM
74946,CSM,CSM
109053,CSM,CSM
116698,CSM,CSM
184303,CSM,CSM
186086,CSM,CSM
212835,CSM,CSM
479715,CSM,CSM
514667,CSM,CSM
563273,CSM,CSM
603841,CSM,CSM
631993,CSM,CSM
695147,CSM,CSM
732439,CSM,CSM
734333,CSM,CSM
734847,CSM,CSM
734887,CSM,CSM
751725,CSM,CSM
752635,CSM,CSM
829529,CSM,CSM
968678,CSM,CSM
1025078,CSM,CSM
1097986,CSM,CSM
2271188,CSM,CSM
2461824,CSM,CSM
2541716,CSM,CSM
2751492,CSM,CSM
2821240,CSM,CSM
2920038,CSM,CSM
2920986,CSM,CSM
3378142,CSM,CSM
3466364,CSM,CSM
3766422,CSM,CSM
4024026,CSM,CSM
4307838,CSM,CSM
4367444,CSM,CSM
4401822,CSM,CSM
4402124,CSM,CSM
4449486,CSM,CSM
4496342,CSM,CSM
4702322,TECH,
2357166,TECH,
3124728,TECH,
1643704,TECH,
1570518,TECH,
4124,CSM,CSM
1417112,TECH,
4733662,Non-Workable,
4844598,Non-Workable,
4845358,QC,
1613162,TECH,
1501520,CSM,CSM
1908578,CSM,CSM
1124,CSM,CSM
2515132,CSM,CSM
4122860,Non-Workable,
4833292,Non-Workable,
3500806,Non-Workable,
4845088,Non-Workable,
2949884,TECH,
4734890,Non-Workable,
1127058,TECH,
2753902,CSM,CSM
4873000,Non-Workable,
1394156,TECH,
763452,TECH,
4912602,TECH,
3587888,TECH,
1764244,TECH,
730049,CSM,CSM
701285,CSM,CSM
954784,CSM,CSM
1085616,CSM,CSM
522775,CSM,CSM
702127,CSM,CSM
679477,CSM,CSM
64209,CSM,CSM
752139,CSM,CSM
123219,CSM,CSM
406689,CSM,CSM
1132282,CSM,CSM
711873,CSM,CSM
2535050,CSM,CSM
65357,CSM,CSM
1047192,CSM,CSM
156723,CSM,CSM
554745,CSM,CSM
4644938,CSM,CSM
1299476,CSM,CSM
2862012,CSM,CSM
1901004,CSM,CSM
1101896,CSM,CSM
3157136,CSM,CSM
827445,CSM,CSM
1754592,CSM,CSM
3273840,CSM,CSM
3542298,CSM,CSM
82171,CSM,CSM
3372170,CSM,CSM
122573,CSM,CSM
3419372,CSM,CSM
167081,CSM,CSM
837539,CSM,CSM
1412614,CSM,CSM
2312780,CSM,CSM
15819,CSM,CSM
2439904,CSM,CSM
665297,CSM,CSM
510,CSM,CSM
3801390,CSM,CSM
2408272,CSM,CSM
4524790,CSM,CSM
3075538,CSM,CSM
3623314,CSM,CSM
4770330,CSM,CSM
2548218,CSM,CSM
4461646,CSM,CSM
4519654,CSM,CSM
2094484,CSM,CSM
1636020,CSM,CSM
4587390,CSM,CSM
4467858,CSM,CSM
3201640,CSM,CSM
32724,CSM,CSM
952200,CSM,CSM
2969958,CSM,CSM
68333,CSM,CSM
2540362,CSM,CSM
3870558,CSM,CSM
4262306,CSM,CSM
2646050,CSM,CSM
4841588,CSM,CSM
3097806,CSM,CSM
14997,CSM,CSM
745625,CSM,CSM
2916924,CSM,CSM
122716,CSM,CSM
4816884,CSM,CSM
2568996,CSM,CSM
1764434,CSM,CSM
4079446,CSM,CSM
4319964,CSM,CSM
16019,CSM,CSM
225643,CSM,CSM
3432438,CSM,CSM
1776900,TECH,
1845138,TECH,
1304168,TECH,
1496700,TECH,
1496724,TECH,
3310812,TECH,
2249296,TECH,
2259688,TECH,
2608596,TECH,
2252552,TECH,
2949904,TECH,
1766148,TECH,
3310812,TECH,
2949904,TECH,
1965060,TECH,
4819412,TECH,
4823706,TECH,
4844442,TECH,
4907602,TECH,
4907798,TECH,
4314290,TECH,
4589026,TECH,
4903082,TECH,
932996,CSM,CSM
4022464,TECH,
4501998,QC,
3485020,TECH,
4790860,Non-Workable,
3866310,QC,
1840562,QC,
4838376,Non-Workable,
4468100,CSM,CSM
1331896,CSM,CSM
4066370,QC,
4799674,TECH,
4887764,TECH,
1517,CSM,CSM
2196,CSM,CSM
12592,CSM,CSM
76272,CSM,CSM
109841,CSM,CSM
431401,CSM,CSM
523795,CSM,CSM
697659,CSM,CSM
707951,CSM,CSM
842181,CSM,CSM
893036,CSM,CSM
911850,CSM,CSM
987388,CSM,CSM
1344564,CSM,CSM
1422718,CSM,CSM
2572468,CSM,CSM
3270510,CSM,CSM
3273856,CSM,CSM
3692692,CSM,CSM
4020526,CSM,CSM
4497274,CSM,CSM
4772942,CSM,CSM
2971140,CSM,CSM
4242408,CSM,CSM
4310238,CSM,CSM
647395,CSM,CSM
27454,CSM,CSM
3092900,CSM,CSM
1355428,CSM,CSM
28445,CSM,CSM
249468,CSM,CSM
3031870,CSM,CSM
3455682,CSM,CSM
25296,CSM,CSM
4375640,CSM,CSM
438477,CSM,CSM
1336328,CSM,CSM
709039,CSM,CSM
891976,CSM,CSM
1558992,CSM,CSM
4028618,CSM,CSM
4740088,CSM,CSM
4704042,CSM,CSM
836917,CSM,CSM
994150,CSM,CSM
1363944,CSM,CSM
99721,CSM,CSM
1340490,CSM,CSM
4574750,CSM,CSM
119574,CSM,CSM
4890540,CSM,CSM
4226972,CSM,CSM
4961178,CSM,CSM
4421122,CSM,CSM
4963800,CSM,CSM
3185264,CSM,CSM
1144,CSM,CSM
2429036,CSM,CSM
842259,CSM,CSM
1781294,CSM,CSM
363059,CSM,CSM
3274872,CSM,CSM
3211,CSM,CSM
757103,CSM,CSM
1753804,CSM,CSM
2481602,CSM,CSM
1754032,CSM,CSM
756773,CSM,CSM
4426396,CSM,CSM
3892260,CSM,CSM
640745,CSM,CSM
730101,CSM,CSM
2961070,CSM,CSM
41034,CSM,CSM
3151188,CSM,CSM
567301,CSM,CSM
1688322,CSM,CSM
146895,CSM,CSM
2080226,CSM,CSM
1069666,CSM,CSM
938550,CSM,CSM
836195,CSM,CSM
971492,CSM,CSM
68134,CSM,CSM
912566,CSM,CSM
4536736,CSM,CSM
4141058,CSM,CSM
2543320,CSM,CSM
1801,CSM,CSM
11705,CSM,CSM
684001,CSM,CSM
958256,CSM,CSM
4611050,CSM,CSM
316923,CSM,CSM
4621506,CSM,CSM
4053648,CSM,CSM
2461872,CSM,CSM
240136,CSM,CSM
4937430,CSM,CSM
4676402,CSM,CSM
1424490,CSM,CSM
118400,CSM,CSM
1087426,CSM,CSM
2574322,CSM,CSM
3122142,CSM,CSM
3475486,CSM,CSM
1818970,Non-Workable,
181142,CSM,CSM
888116,CSM,CSM
402927,CSM,CSM
146169,CSM,CSM
631671,CSM,CSM
204,CSM,CSM
1793516,CSM,CSM
9861,CSM,CSM
576899,CSM,CSM
834313,CSM,CSM
602,CSM,CSM
2736474,CSM,CSM
78348,CSM,CSM
767416,CSM,CSM
1403,CSM,CSM
3369716,CSM,CSM
4828058,CSM,CSM
106227,CSM,CSM
99421,CSM,CSM
4049350,CSM,CSM
1993816,CSM,CSM
4547416,CSM,CSM
3387556,CSM,CSM
3397954,CSM,CSM
125926,CSM,CSM
4891628,CSM,CSM
4778744,CSM,CSM
4856902,CSM,CSM
5001246,CSM,CSM
4672820,CSM,CSM
93627,CSM,CSM
2515526,CSM,CSM
219277,CSM,CSM
893032,CSM,CSM
4262308,CSM,CSM
4700978,CSM,CSM
4371264,CSM,CSM
37,CSM,CSM
3007420,CSM,CSM
4930586,CSM,CSM
2016542,CSM,CSM
1033070,CSM,CSM
2645784,CSM,CSM
4681794,CSM,CSM
772,CSM,CSM
732609,CSM,CSM
571145,CSM,CSM
4712706,CSM,CSM
2306696,CSM,CSM
1287528,CSM,CSM
641681,CSM,CSM
2356788,TECH,Captcha
1393942,TECH,Selenium
1122760,TECH,V3 Recaptcha
1612814,TECH,Job Specific Questions
587469,CSM,CSM
618703,CSM,CSM
730713,CSM,CSM
650423,CSM,CSM
2716128,CSM,CSM
4424558,CSM,CSM
1226,CSM,CSM
897502,CSM,CSM
737813,CSM,CSM
25090,CSM,CSM
605,CSM,CSM
3116708,CSM,CSM
1064566,CSM,CSM
4519148,CSM,CSM
4579004,CSM,CSM
4932334,CSM,CSM
4019512,CSM,CSM
4086728,CSM,CSM
4176616,CSM,CSM
3388998,CSM,CSM
1902704,CSM,CSM
4775980,CSM,CSM
4098866,TECH,V3 Recaptcha
5803,CSM,CSM
739767,CSM,CSM
1656816,CSM,CSM
1312004,CSM,CSM
3727492,CSM,CSM
834161,CSM,CSM
2221724,CSM,CSM
3391768,CSM,CSM
3832474,CSM,CSM
123986,CSM,CSM
840021,CSM,CSM
5803,CSM,CSM
241,CSM,CSM
1656816,CSM,CSM
1116806,CSM,CSM
1312004,CSM,CSM
3727492,CSM,CSM
834161,CSM,CSM
2221724,CSM,CSM
3391768,CSM,CSM
3832474,CSM,CSM
123986,CSM,CSM
792848,Escalation,Escalation
792958,Escalation,Escalation
793056,Escalation,Escalation
793072,Escalation,Escalation
793108,Escalation,Escalation
941332,Escalation,Escalation
943014,Escalation,Escalation
989796,Escalation,Escalation
1123074,Escalation,Escalation
1127980,Escalation,Escalation
1129088,Escalation,Escalation
1130754,Escalation,Escalation
1138812,Escalation,Escalation
1254550,Escalation,Escalation
1254552,Escalation,Escalation
1287118,Escalation,Escalation
1287150,Escalation,Escalation
1295070,Escalation,Escalation
1304196,Escalation,Escalation
1312880,Escalation,Escalation
1332244,Escalation,Escalation
1349490,Escalation,Escalation
1366660,Escalation,Escalation
1368068,Escalation,Escalation
1375180,Escalation,Escalation
1375222,Escalation,Escalation
1384144,Escalation,Escalation
1392766,Escalation,Escalation
1393862,Escalation,Escalation
1393920,Escalation,Escalation
1393926,Escalation,Escalation
1393932,Escalation,Escalation
1393974,Escalation,Escalation
1394126,Escalation,Escalation
1395368,Escalation,Escalation
1413208,Escalation,Escalation
1417120,Escalation,Escalation
1428488,Escalation,Escalation
1440446,Escalation,Escalation
1456470,Escalation,Escalation
1459168,Escalation,Escalation
1527892,Escalation,Escalation
1527936,Escalation,Escalation
1544020,Escalation,Escalation
1557692,Escalation,Escalation
1557768,Escalation,Escalation
1559028,Escalation,Escalation
1570462,Escalation,Escalation
1570512,Escalation,Escalation
1570582,Escalation,Escalation
1576810,Escalation,Escalation
1576852,Escalation,Escalation
1581596,Escalation,Escalation
1581604,Escalation,Escalation
1589462,Escalation,Escalation
1593408,Escalation,Escalation
1600826,Escalation,Escalation
1608418,Escalation,Escalation
1612996,Escalation,Escalation
1613028,Escalation,Escalation
1617008,Escalation,Escalation
1617042,Escalation,Escalation
1617064,Escalation,Escalation
1617262,Escalation,Escalation
1617330,Escalation,Escalation
1617372,Escalation,Escalation
1617406,Escalation,Escalation
1617616,Escalation,Escalation
1617662,Escalation,Escalation
1617724,Escalation,Escalation
1617910,Escalation,Escalation
1618022,Escalation,Escalation
1641934,Escalation,Escalation
1641942,Escalation,Escalation
1642190,Escalation,Escalation
1643040,Escalation,Escalation
1644048,Escalation,Escalation
1645464,Escalation,Escalation
1645500,Escalation,Escalation
1645560,Escalation,Escalation
1645574,Escalation,Escalation
1674030,Escalation,Escalation
1674104,Escalation,Escalation
1674526,Escalation,Escalation
1674542,Escalation,Escalation
1685842,Escalation,Escalation
1685918,Escalation,Escalation
1685932,Escalation,Escalation
1686004,Escalation,Escalation
1686012,Escalation,Escalation
1686990,Escalation,Escalation
1690118,Escalation,Escalation
1690156,Escalation,Escalation
1690200,Escalation,Escalation
1690230,Escalation,Escalation
1690344,Escalation,Escalation
1702974,Escalation,Escalation
1703002,Escalation,Escalation
1703022,Escalation,Escalation
1716988,Escalation,Escalation
1729328,Escalation,Escalation
1735732,Escalation,Escalation
1735788,Escalation,Escalation
1735804,Escalation,Escalation
1735844,Escalation,Escalation
1735860,Escalation,Escalation
1735964,Escalation,Escalation
1736026,Escalation,Escalation
1737736,Escalation,Escalation
1737744,Escalation,Escalation
1737778,Escalation,Escalation
1739686,Escalation,Escalation
1740216,Escalation,Escalation
1740220,Escalation,Escalation
1749608,Escalation,Escalation
1749666,Escalation,Escalation
1749710,Escalation,Escalation
1749810,Escalation,Escalation
1749854,Escalation,Escalation
1750388,Escalation,Escalation
1751072,Escalation,Escalation
1751152,Escalation,Escalation
1753194,Escalation,Escalation
1753206,Escalation,Escalation
1756928,Escalation,Escalation
1768124,Escalation,Escalation
1777650,Escalation,Escalation
1778686,Escalation,Escalation
1779586,Escalation,Escalation
1779600,Escalation,Escalation
1779604,Escalation,Escalation
1789046,Escalation,Escalation
1790348,Escalation,Escalation
1799150,Escalation,Escalation
1799222,Escalation,Escalation
1804772,Escalation,Escalation
1806976,Escalation,Escalation
1807028,Escalation,Escalation
1807996,Escalation,Escalation
1812426,Escalation,Escalation
1812890,Escalation,Escalation
1812914,Escalation,Escalation
1812918,Escalation,Escalation
1812978,Escalation,Escalation
1813068,Escalation,Escalation
1813108,Escalation,Escalation
1813202,Escalation,Escalation
1817238,Escalation,Escalation
1817352,Escalation,Escalation
1818906,Escalation,Escalation
1826896,Escalation,Escalation
1826992,Escalation,Escalation
1833192,Escalation,Escalation
1837064,Escalation,Escalation
1837192,Escalation,Escalation
1837284,Escalation,Escalation
1837356,Escalation,Escalation
1837420,Escalation,Escalation
1837500,Escalation,Escalation
1838492,Escalation,Escalation
1839676,Escalation,Escalation
1839680,Escalation,Escalation
1839774,Escalation,Escalation
1839816,Escalation,Escalation
1839954,Escalation,Escalation
1840298,Escalation,Escalation
1840314,Escalation,Escalation
1840460,Escalation,Escalation
1840474,Escalation,Escalation
1840598,Escalation,Escalation
1840740,Escalation,Escalation
1840884,Escalation,Escalation
1841334,Escalation,Escalation
1841346,Escalation,Escalation
1841892,Escalation,Escalation
1842050,Escalation,Escalation
1842090,Escalation,Escalation
1843034,Escalation,Escalation
1843578,Escalation,Escalation
1843598,Escalation,Escalation
1843618,Escalation,Escalation
1843666,Escalation,Escalation
1843862,Escalation,Escalation
1844140,Escalation,Escalation
1844960,Escalation,Escalation
1845070,Escalation,Escalation
1845098,Escalation,Escalation
1845814,Escalation,Escalation
1845918,Escalation,Escalation
1847276,Escalation,Escalation
1847342,Escalation,Escalation
1847788,Escalation,Escalation
1847884,Escalation,Escalation
1848090,Escalation,Escalation
1848110,Escalation,Escalation
1848328,Escalation,Escalation
1848556,Escalation,Escalation
1848584,Escalation,Escalation
1849338,Escalation,Escalation
1849358,Escalation,Escalation
1849438,Escalation,Escalation
1849586,Escalation,Escalation
1849606,Escalation,Escalation
1849720,Escalation,Escalation
1849900,Escalation,Escalation
1850016,Escalation,Escalation
1850054,Escalation,Escalation
1850328,Escalation,Escalation
1850346,Escalation,Escalation
1850354,Escalation,Escalation
1850402,Escalation,Escalation
1850694,Escalation,Escalation
1850762,Escalation,Escalation
1851112,Escalation,Escalation
1851746,Escalation,Escalation
1852752,Escalation,Escalation
1853284,Escalation,Escalation
1853358,Escalation,Escalation
1853434,Escalation,Escalation
1853494,Escalation,Escalation
1853526,Escalation,Escalation
1857400,Escalation,Escalation
1861770,Escalation,Escalation
1863776,Escalation,Escalation
1863820,Escalation,Escalation
1863854,Escalation,Escalation
1863872,Escalation,Escalation
1864412,Escalation,Escalation
1864460,Escalation,Escalation
1865134,Escalation,Escalation
1865472,Escalation,Escalation
1865538,Escalation,Escalation
1865554,Escalation,Escalation
1877374,Escalation,Escalation
1877378,Escalation,Escalation
1877406,Escalation,Escalation
1877478,Escalation,Escalation
1877572,Escalation,Escalation
1877736,Escalation,Escalation
1877742,Escalation,Escalation
1877758,Escalation,Escalation
1878530,Escalation,Escalation
1878544,Escalation,Escalation
1878558,Escalation,Escalation
1878640,Escalation,Escalation
1878662,Escalation,Escalation
1878666,Escalation,Escalation
1878694,Escalation,Escalation
1878716,Escalation,Escalation
1879168,Escalation,Escalation
1880522,Escalation,Escalation
1880622,Escalation,Escalation
1880698,Escalation,Escalation
1880752,Escalation,Escalation
1881234,Escalation,Escalation
1881274,Escalation,Escalation
1881304,Escalation,Escalation
1881498,Escalation,Escalation
1881506,Escalation,Escalation
1881554,Escalation,Escalation
1881632,Escalation,Escalation
1881756,Escalation,Escalation
1881868,Escalation,Escalation
1882226,Escalation,Escalation
1882336,Escalation,Escalation
1882352,Escalation,Escalation
1882460,Escalation,Escalation
1882584,Escalation,Escalation
1883842,Escalation,Escalation
1884024,Escalation,Escalation
1884048,Escalation,Escalation
1884096,Escalation,Escalation
1884544,Escalation,Escalation
1884742,Escalation,Escalation
1884896,Escalation,Escalation
1885686,Escalation,Escalation
1885878,Escalation,Escalation
1885902,Escalation,Escalation
1886030,Escalation,Escalation
1886098,Escalation,Escalation
1886250,Escalation,Escalation
1886268,Escalation,Escalation
1886438,Escalation,Escalation
1886762,Escalation,Escalation
1887234,Escalation,Escalation
1887810,Escalation,Escalation
1887818,Escalation,Escalation
1891544,Escalation,Escalation
1891788,Escalation,Escalation
1891798,Escalation,Escalation
1891900,Escalation,Escalation
1892046,Escalation,Escalation
1892686,Escalation,Escalation
1893094,Escalation,Escalation
1893376,Escalation,Escalation
1893534,Escalation,Escalation
1893602,Escalation,Escalation
1893760,Escalation,Escalation
1894208,Escalation,Escalation
1894390,Escalation,Escalation
1894526,Escalation,Escalation
1894650,Escalation,Escalation
1895250,Escalation,Escalation
1896090,Escalation,Escalation
1896138,Escalation,Escalation
1896158,Escalation,Escalation
1896162,Escalation,Escalation
1896186,Escalation,Escalation
1896368,Escalation,Escalation
1896462,Escalation,Escalation
1896490,Escalation,Escalation
1896596,Escalation,Escalation
1896800,Escalation,Escalation
1896820,Escalation,Escalation
1896832,Escalation,Escalation
1896862,Escalation,Escalation
1896994,Escalation,Escalation
1897094,Escalation,Escalation
1897178,Escalation,Escalation
1897300,Escalation,Escalation
1898668,Escalation,Escalation
1898722,Escalation,Escalation
1898964,Escalation,Escalation
1899096,Escalation,Escalation
1900356,Escalation,Escalation
1901580,Escalation,Escalation
1902026,Escalation,Escalation
1902108,Escalation,Escalation
1903262,Escalation,Escalation
1932058,Escalation,Escalation
1955680,Escalation,Escalation
1958612,Escalation,Escalation
1958680,Escalation,Escalation
1958870,Escalation,Escalation
1959040,Escalation,Escalation
1959192,Escalation,Escalation
1959216,Escalation,Escalation
1959330,Escalation,Escalation
1959438,Escalation,Escalation
1959860,Escalation,Escalation
1959886,Escalation,Escalation
1960648,Escalation,Escalation
1960968,Escalation,Escalation
1961218,Escalation,Escalation
1961412,Escalation,Escalation
1961420,Escalation,Escalation
